__,,Number of Reported Incidents of Hate Bias Recorded Based on Sexual Orientation,,,,,,,,,,
County,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total
Allegany County Reported Incidents,0,0,0,0,0,0,0,0,0,0,2,2
Anne Arundel County Reported Incidents,0,0,2,1,5,4,5,3,2,6,12,40
Baltimore City Reported Incidents,1,3,2,4,2,1,1,2,1,4,10,30
Baltimore County Reported Incidents,10,2,7,10,7,6,8,6,5,6,19,76
Calvert County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
Caroline County Reported Incidents,0,0,0,0,0,0,0,0,0,0,2,2
Carroll County Reported Incidents,0,0,0,0,0,0,0,0,0,0,1,1
Cecil County Reported Incidents,0,0,0,0,0,0,0,0,0,1,3,4
Charles County Reported Incidents,1,0,1,0,0,0,0,0,0,1,2,4
Dorchester County Reported Incidents,0,0,0,0,0,0,0,0,0,0,1,1
Frederick County Reported Incidents,1,0,1,0,2,1,1,0,2,7,4,18
Garrett County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
Harford County Reported Incidents,2,0,2,3,2,1,0,1,6,1,2,18
Howard County Reported Incidents,4,0,1,4,7,4,5,1,9,5,8,44
Kent County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Reported Incidents,3,3,1,6,13,9,12,9,20,12,40,125
Prince George's County Reported Incidents,4,6,4,4,3,8,7,5,2,1,2,42
Queen Anne's County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
Somerset County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's County Reported Incidents,2,1,0,0,0,1,0,0,2,1,0,5
Talbot County Reported Incidents,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Reported Incidents,0,0,1,0,0,0,0,0,0,0,1,2
Wicomico County Reported Incidents,0,0,0,0,0,1,0,1,1,1,2,6
Worcester County Reported Incidents,0,0,0,0,0,0,0,0,0,0,2,2
Average Incidents Reported,1.166666667,0.625,0.9166666667,1.333333333,1.708333333,1.5,1.625,1.166666667,2.083333333,1.916666667,4.708333333,17.58333333
Maximum Incidents Reported,10,6,7,10,13,9,12,9,20,12,40,138
Total Incidents Reported,28,15,22,32,41,36,39,28,50,46,113,422
,,,,,,,,,,,,
,,Number of Reported Incidents of Hate Bias Recorded Based on Gender Identity,,,,,,,,,,
County,,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Total
Allegany County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Anne Arundel County Reported Incidents,,0,0,0,3,2,1,0,1,3,2,12
Baltimore City County Reported Incidents,,0,0,0,2,0,0,1,0,1,0,4
Baltimore County Reported Incidents,,0,0,0,5,3,3,0,2,0,2,15
Calvert County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Caroline County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Carroll County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Cecil County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Charles County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,1
Dorchester County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Frederick County Reported Incidents,,0,0,0,2,1,0,1,1,0,0,5
Garrett County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Harford County Reported Incidents,,0,0,0,0,0,0,0,0,1,0,1
Howard County Reported Incidents,,0,0,1,0,1,0,1,1,1,1,6
Kent County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Reported Incidents,,0,0,4,0,3,3,2,0,5,7,24
Prince George's County Reported Incidents,,0,0,0,1,0,2,0,0,0,0,3
Queen Anne's County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Somerset County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
St. Mary's County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,1
Talbot County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Washington County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,1
Wicomico County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Worcester County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,0
Average Incidents Reported,,0,0,0.2083333333,0.5416666667,0.4166666667,0.375,0.2083333333,0.3333333333,0.4583333333,0.5,3.041666667
Maximum Incidents Reported,,0,0,4,5,3,3,2,2,5,7,31
Total Incidents Reported,,0,0,5,13,10,9,5,8,11,12,73
,,,,,,,,,,,,
,,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Allegany County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Anne Arundel County Reported Incidents,,0,0,0,3,2,1,0,1,3,2,
Baltimore City County Reported Incidents,,0,0,0,2,0,0,1,0,1,0,
Baltimore County Reported Incidents,,0,0,0,5,3,3,0,2,0,2,
Calvert County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Caroline County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Carroll County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Cecil County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Charles County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,
Dorchester County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Frederick County Reported Incidents,,0,0,0,2,1,0,1,1,0,0,
Garrett County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Harford County Reported Incidents,,0,0,0,0,0,0,0,0,1,0,
Howard County Reported Incidents,,0,0,1,0,1,0,1,1,1,1,
Kent County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Montgomery County Reported Incidents,,0,0,4,0,3,3,2,0,5,7,
Prince George's County Reported Incidents,,0,0,0,1,0,2,0,0,0,0,
Queen Anne's County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Somerset County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
St. Mary's County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,
Talbot County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Washington County Reported Incidents,,0,0,0,0,0,0,0,1,0,0,
Wicomico County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
Worcester County Reported Incidents,,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,
,,Gender Identity,Sexual Orientation,Gender Identity Percentage,Sexual Orientation Percentage,,2023 Population,Link to 2023 Census: https://www.census.gov/data/tables/time-series/demo/popest/2020s-counties-total.html ,,,,
Allegany County,,0,2,0.0000%,0.0030%,,"67,273",,,,,
Anne Arundel County,,2,12,0.0003%,0.0020%,,"594,582",,,,,
Baltimore City,,0,10,0.0000%,0.0018%,,"565,239",,,,,
Baltimore County,,2,19,0.0002%,0.0022%,,"844,703",,,,,
Calvert County,,0,0,0.0000%,0.0000%,,"94,728",,,,,
Caroline County,,0,2,0.0000%,0.0060%,,"33,593",,,,,
Carroll County,,0,1,0.0000%,0.0006%,,"176,639",,,,,
Cecil County,,0,3,0.0000%,0.0028%,,"105,672",,,,,
Charles County,,0,2,0.0000%,0.0012%,,"171,973",,,,,
Dorchester County,,0,1,0.0000%,0.0030%,,"32,879",,,,,
Frederick County,,0,4,0.0000%,0.0014%,,"293,391",,,,,
Garrett County,,0,0,0.0000%,0.0000%,,"28,423",,,,,
Harford County,,0,2,0.0000%,0.0008%,,"264,644",,,,,
Howard County,,1,8,0.0003%,0.0024%,,"336,001",,,,,
Kent County,,0,0,0.0000%,0.0000%,,"19,303",,,,,
Montgomery County,,7,40,0.0007%,0.0038%,,"1,058,474",,,,,
Prince George's County,,0,2,0.0000%,0.0002%,,"947,430",,,,,
Queen Anne's County,,0,0,0.0000%,0.0000%,,"52,508",,,,,
Somerset County,,0,0,0.0000%,0.0000%,,"115,281",,,,,
St. Mary's County,,0,0,0.0000%,0.0000%,,"24,910",,,,,
Talbot County,,0,0,0.0000%,0.0000%,,"37,823",,,,,
Washington County,,0,1,0.0000%,0.0006%,,"155,813",,,,,
Wicomico County,,0,2,0.0000%,0.0019%,,"104,800",,,,,
Worcester County,,0,2,0.0000%,0.0037%,,"54,171",,,,,